FeatureID,FeatureName,SUM159R1 Average,SUM159R1 Log2 Fold Change,SUM159R1 P-Value,SUM159R2 Average,SUM159R2 Log2 Fold Change,SUM159R2 P-Value
ENSG00000115306,SPTBN1,0.8671331242708213,-0.783644978844961,0.15972389606159484,1.4939554935958144,0.783644978844961,0.15972389606159484
ENSG00000270170,NCBP2AS2,1.2280348994561632,-0.7678610332719931,0.1668533345863157,2.0915376910341403,0.7678610332719931,0.1668533345863157
ENSG00000163428,LRRC58,0.7508694651507112,-0.7874137854094138,0.1690156362519477,1.297417348660543,0.7874137854094138,0.1690156362519477
ENSG00000067248,DHX29,1.571981557686489,-0.761022894034583,0.1690156362519477,2.663888640136181,0.761022894034583,0.1690156362519477
ENSG00000176102,CSTF3,0.82353425210078,-0.7883003323201321,0.1690156362519477,1.4235735903419673,0.7883003323201321,0.1690156362519477
ENSG00000110172,CHORDC1,0.5813182956005506,-0.8046873318607544,0.1690156362519477,1.0172176960839057,0.8046873318607544,0.1690156362519477
ENSG00000084234,APLP2,1.6567571424615692,-0.756877102533585,0.1711041064652901,2.7993406048888683,0.756877102533585,0.1711041064652901
ENSG00000154122,ANKH,1.3467207181412757,-0.762829810644595,0.1725184716629096,2.285419915091908,0.762829810644595,0.1725184716629096
ENSG00000132383,RPA1,0.6249171677705919,-0.7794637106732158,0.1783738861682843,1.0743199949502347,0.7794637106732158,0.1783738861682843
ENSG00000110536,PTPMT1,0.7702467416707296,-0.7683660017898855,0.17881844950507592,1.3133528739255649,0.7683660017898855,0.17881844950515724
ENSG00000093010,COMT,0.5982734125555667,-0.7764873463453179,0.18494529791592712,1.0265134191551686,0.7764873463453179,0.18494529791592712
ENSG00000139372,TDG,0.6321836464655988,-0.7770279319920814,0.1851440915509024,1.0849436784602493,0.7770279319920814,0.1851440915509024
ENSG00000205339,IPO7,1.019729176865966,-0.7510166138731051,0.18569242143118714,1.7170528473061228,0.7510166138731051,0.18569242143118714
ENSG00000167325,RRM1,0.995507581215943,-0.7460559411235808,0.2023617552759143,1.6705742319498085,0.7460559411235808,0.2023617552759143
ENSG00000166741,NNMT,1.7148889720216243,-0.7589297690201715,0.2023617552759143,2.9015935586727597,0.7589297690201715,0.2023617552759143
ENSG00000168273,SMIM4,2.2598748741471404,-0.7111947034793737,0.20958413380968285,3.6983698219238605,0.7111947034793737,0.20958413380968285
ENSG00000049860,HEXB,0.70727059298067,-0.7438680673488527,0.2205157020930748,1.1858686718053888,0.7438680673488527,0.2205157020930748
ENSG00000170445,HARS,0.8816660816608352,-0.7286497553915608,0.2321550488791739,1.4620844430657705,0.7286497553915608,0.2321550488791739
ENSG00000177370,TIMM22,0.6854711568956493,-0.7329396306725607,0.2322686855127312,1.1407180168878264,0.7329396306725607,0.2322686855127312
ENSG00000178999,AURKB,1.1577922720710967,-0.7244675040924248,0.23437794799685222,1.9135909922413943,0.7244675040924248,0.23437794799685222
ENSG00000167522,ANKRD11,2.0273475559069203,-0.7038782591053379,0.2378752205993921,3.301309650737062,0.7038782591053379,0.2378752205993921
ENSG00000068697,LAPTM4A,1.7221554507166312,-0.7079283419935546,0.23873411133315364,2.812620209276387,0.7079283419935546,0.23873411133315364
ENSG00000106211,HSPB1,3.96991952703876,-0.6811248992147254,0.24819626777748102,6.36093050162129,0.6811248992147254,0.24819626777748102
ENSG00000164258,NDUFS4,1.7560656846266633,-0.6933889297570764,0.2571679226384337,2.8391794180514234,0.6933889297570764,0.2571679226384337
ENSG00000115816,CEBPZ,1.2546786546711883,-0.6970451538886794,0.25733692364066546,2.0344353921678113,0.6970451538886794,0.25733692364066546
ENSG00000130309,COLGALT1,0.8283785712307846,-0.705367470580784,0.2618964067984851,1.351863726649368,0.705367470580784,0.2618964067984851
ENSG00000114405,C3orf14,0.9737081451309223,-0.7002361997550433,0.2697973653699965,1.5829288429921875,0.7002361997550433,0.2697973653699965
ENSG00000115241,PPM1G,3.076142647552914,-0.6595849453315401,0.27377595825303,4.856351324515461,0.6595849453315401,0.27377595825303
ENSG00000123136,DDX39A,1.571981557686489,-0.6850157559799094,0.2760566946514681,2.527108714944742,0.6850157559799094,0.2760566946514681
ENSG00000197223,C1D,0.6249171677705919,-0.7045254008630553,0.2790741569654981,1.0198736169614093,0.7045254008630553,0.2790741569654981
ENSG00000158716,DUSP23,1.9934373219968882,-0.67440556619335,0.28104224192856575,3.180465250810645,0.67440556619335,0.28104224192856575
ENSG00000101474,APMAP,1.177169548591115,-0.6824493694718384,0.2812605057976877,1.8896877043438614,0.6824493694718384,0.2812605057976877
ENSG00000171867,PRNP,1.0802831659910233,-0.6824063051998982,0.28516827466803796,1.7343163330098965,0.6824063051998982,0.28516827466803796
ENSG00000168092,PAFAH1B2,0.8211120925357778,-0.690887249112168,0.28521767911249996,1.3266324783130832,0.690887249112168,0.28521767911249996
ENSG00000125148,MT2A,215.80230644387942,-0.6449182393487956,0.2930267653164387,337.07354224750077,0.6449182393487956,0.2930267653164387
ENSG00000173221,GLRX,1.0463729320809911,-0.6823323752893993,0.29760466915505684,1.6798699550210714,0.6823323752893993,0.29760466915505684
ENSG00000171208,NETO2,1.472673015521395,-0.669647950839993,0.29924151996461823,2.342522213958237,0.669647950839993,0.29924151996461823
ENSG00000067066,SP100,0.724225709935686,-0.68375233962726,0.3049430836269511,1.1646213047853593,0.68375233962726,0.3049430836269511
ENSG00000101224,CDC25B,1.8699071841817712,-0.6578123980520274,0.30706360619847956,2.9494001344678256,0.6578123980520274,0.30706360619847956
ENSG00000171530,TBCA,4.243623557884019,-0.6329705254626585,0.3144424048644264,6.5760600926990875,0.6329705254626585,0.3144424048644264
ENSG00000114315,HES1,4.563348620464322,-0.6381193250396091,0.3201967857607163,7.0966205846898065,0.6381193250396091,0.3201967857607163
ENSG00000161203,AP2M1,5.8567818281755475,-0.6241319854562213,0.3291299774618591,9.019507300002465,0.6241319854562213,0.3291299774618925
ENSG00000175792,RUVBL1,1.2885888885812204,-0.6510957051662178,0.3367469511529887,2.0238117086577967,0.6510957051662178,0.3367469511529887
ENSG00000129250,KIF1C,0.683048997330647,-0.6675552993969089,0.34243868598613036,1.086271638899001,0.6675552993969089,0.34243868598613036
ENSG00000069345,DNAJA2,1.3975860690063238,-0.6443168385087297,0.34250923486289214,2.1844949217467686,0.6443168385087297,0.34250923486289214
ENSG00000174775,HRAS,2.9380795523477827,-0.6194113315163212,0.3428468133626695,4.511081610439984,0.6194113315163212,0.3428468133626695
ENSG00000044115,CTNNA1,0.9252649538308764,-0.6460504595826779,0.35063701241204726,1.4488048386782522,0.6460504595826779,0.35063701241204726
