FeatureID,FeatureName,SUM159R1 Average,SUM159R1 Log2 Fold Change,SUM159R1 P-Value,SUM159R2 Average,SUM159R2 Log2 Fold Change,SUM159R2 P-Value
ENSG00000087191,PSMC5,4.267845153534043,0.409127804752474,0.691060888499431,3.211008340901937,-0.409127804752474,0.691060888499431
ENSG00000196363,WDR5,1.547759962036466,0.4077148391561756,0.6924007756546537,1.1659492652241112,-0.4077148391561756,0.6924007756546537
ENSG00000255302,EID1,7.259212216311876,0.4030154225039566,0.6935222264373025,5.4844766120450785,-0.4030154225039566,0.6935222264373025
ENSG00000106266,SNX8,1.1238820381610646,0.4137100501232557,0.6966271659569321,0.8432548786074153,-0.4137100501232557,0.6966271659569321
ENSG00000134152,KATNBL1,1.2062354633711425,0.41054958986358003,0.6972047554867604,0.9069969796675034,-0.41054958986358003,0.6972047554867604
ENSG00000125534,PPDPF,9.846078631734326,0.39726321826518785,0.6972047554867604,7.4684495075403206,-0.39726321826518785,0.6972047554867604
ENSG00000175793,SFN,1.0609058894710048,0.41476453845169453,0.702431938350105,0.7954483028123492,-0.41476453845169453,0.702431938350105
ENSG00000171067,C11orf24,2.8872142014827347,0.4028898434257626,0.702431938350105,2.181839000869265,-0.4028898434257626,0.702431938350105
ENSG00000135535,CD164,2.240497597627122,0.39619393605371256,0.704259478428843,1.7011173220411007,-0.39619393605371256,0.704259478428843
ENSG00000076554,TPD52,1.4218076646563467,0.39629345998233445,0.704259478428843,1.079631836705242,-0.39629345998233445,0.704259478428843
ENSG00000197858,GPAA1,2.4802913945623493,0.3982902508870071,0.704259478428843,1.8803919812725984,-0.3982902508870071,0.704259478428843
ENSG00000173465,ZNRD2,3.345002359268168,0.3956728853144502,0.704259478428843,2.5403883193322603,-0.3956728853144502,0.704259478428843
ENSG00000256537,SMIM10L1,2.3809828523972554,0.40394346851022356,0.704259478428843,1.7980584340699848,-0.40394346851022356,0.704259478428843
ENSG00000137818,RPLP1,228.1432094275661,0.38482869321290014,0.704259478428843,174.53782434646993,-0.38482869321290014,0.704259478428843
ENSG00000103024,NME3,2.5093573093423767,0.3948619317681067,0.704259478428843,1.9069511900476352,-0.3948619317681067,0.704259478428843
ENSG00000108433,GOSR2,1.0996604425110417,0.4052099875656574,0.704259478428843,0.8299752742198969,-0.4052099875656574,0.704259478428843
ENSG00000108639,SYNGR2,1.547759962036466,0.3979005493292199,0.704259478428843,1.1739170278566222,-0.3979005493292199,0.704259478428843
ENSG00000160194,NDUFV3,3.6356615070684435,0.39788969608184144,0.704259478428843,2.7568458708488097,-0.39788969608184144,0.704259478428843
ENSG00000064490,RFXANK,1.102082602076044,0.3968999185944101,0.7060744987783314,0.8366150764136561,-0.3968999185944101,0.7060744987783314
ENSG00000157514,TSC22D3,1.160214431636099,0.399531634908148,0.7082791306910712,0.8791098104537148,-0.399531634908148,0.7082791306910712
ENSG00000171307,ZDHHC16,1.8117753546217161,0.383660871624027,0.7088191663333927,1.3877186584956676,-0.383660871624027,0.708819166333312
ENSG00000153989,NUS1,1.1335706764210738,0.39022205769651624,0.709872360559167,0.8645022456274446,-0.39022205769651624,0.709872360559167
ENSG00000160948,VPS28,1.0923939638160347,0.39106431293577804,0.709872360559167,0.8326311950974006,-0.39106431293577804,0.709872360559167
ENSG00000180304,OAZ2,1.9813265241718767,0.3820938580689196,0.709872360559167,1.5191867419320992,-0.3820938580689196,0.709872360559167
ENSG00000105755,ETHE1,3.204517104498035,0.38288395081576043,0.709872360559167,2.455398851252143,-0.38288395081576043,0.709872360559167
ENSG00000151388,ADAMTS12,1.1166155594660576,0.3885802135003277,0.7107655829146294,0.8525506016786781,-0.3885802135003277,0.7107655829146294
ENSG00000112306,RPS12,152.67598386078961,0.37262088868156784,0.7107655829146294,117.79540275904277,-0.37262088868156784,0.7107655829146294
ENSG00000112667,DNPH1,1.9038174180918033,0.37720146814153455,0.7116931030231937,1.4647403639432741,-0.37720146814153455,0.7116931030231937
ENSG00000197958,RPL12,139.64234324151226,0.37179521216460465,0.7116931030231937,107.80117249699647,-0.37179521216460465,0.7116931030231937
ENSG00000167996,FTH1,1216.9462529675827,0.37246578587161494,0.7116931030231937,939.0180897271264,-0.37246578587161494,0.7116931030231937
ENSG00000128951,DUT,4.287222430054061,0.37914857627170107,0.7133280355528031,3.293341888104551,-0.37914857627170107,0.7133280355528031
ENSG00000104529,EEF1D,23.39321707879216,0.37078477170054835,0.7137835718742995,18.072213610973723,-0.37078477170054835,0.7137835718742995
ENSG00000175550,DRAP1,5.968201168165653,0.37590480451204344,0.7137835718742995,4.594743118081349,-0.37590480451204344,0.7137835718742995
ENSG00000154493,C10orf90,1.3152326437962458,0.3831133323316089,0.7157828416462887,1.0079219730126427,-0.3831133323316089,0.7157828416462887
ENSG00000162191,UBXN1,4.505216790904267,0.37477320833706496,0.7157828416462887,3.471288586897297,-0.37477320833706496,0.7157828416462887
ENSG00000141562,NARF,1.349142877706278,0.3786026139340525,0.7159398341274399,1.0371371026651832,-0.3786026139340525,0.7159398341274399
ENSG00000112305,SMAP1,1.2135019420661495,0.3755702060768334,0.7309035925562345,0.9348841488812919,-0.3755702060768334,0.7309035925562345
ENSG00000067225,PKM,19.389387317843365,0.3647664497167584,0.7349419841220253,15.041807889742035,-0.3647664497167584,0.7349419841220045
ENSG00000175416,CLTB,4.604525333069361,0.3664902074940206,0.7351689477252619,3.568229698926181,-0.3664902074940206,0.7351689477252292
ENSG00000204438,GPANK1,1.3854752711813123,0.3732613996411546,0.7364606069095804,1.0690081531952271,-0.3732613996411546,0.7364606069095804
ENSG00000002330,BAD,3.100364243202937,0.3683818973386763,0.7364606069095804,2.399624512824566,-0.3683818973386763,0.7364606069095804
ENSG00000166557,TMED3,3.671993900543478,0.3664222792014782,0.7373633343956967,2.8458192202451826,-0.3664222792014782,0.7373633343956967
ENSG00000134531,EMP1,2.569911298467434,0.3711796903287343,0.7379014118798272,1.9853008559339935,-0.3711796903287343,0.7379014118798272
ENSG00000100418,DESI1,2.477869234997347,0.36965107252504625,0.7379014118798272,1.916246913118898,-0.36965107252504625,0.7379014118798272
ENSG00000163382,NAXE,4.495528152644258,0.3617723933015753,0.7415566993194629,3.49519187479483,-0.3617723933015753,0.7415566993194425
ENSG00000175592,FOSL1,1.9643714072168605,0.36342387076565597,0.742989452320232,1.5258265441258585,-0.36342387076565597,0.742989452320232
ENSG00000186395,KRT10,12.95370935363227,0.35820651202425946,0.743015705859627,10.09515525539145,-0.35820651202425946,0.7430157058595859
ENSG00000214113,LYRM4,1.9038174180918033,0.36031245443638893,0.7438555064299968,1.482003849647048,-0.36031245443638893,0.7438555064299968
ENSG00000182768,NGRN,1.6616014615915737,0.3618944261479752,0.7448432578190444,1.2921055069055356,-0.3618944261479752,0.7448432578190444
ENSG00000112695,COX7A2,12.5637416636669,0.3562820260181425,0.745638625519254,9.804331919304799,-0.3562820260181425,0.7456386255192331
ENSG00000173457,PPP1R14B,9.325314325258832,0.35577374891240376,0.7475013324386969,7.27987912523756,-0.35577374891240376,0.7475013324386969
ENSG00000160131,VMA21,3.6429279857634507,0.360357939371728,0.7475013324386969,2.835195536735168,-0.360357939371728,0.7475013324386969
ENSG00000165476,REEP3,2.2114316828470946,0.36504989466003246,0.7482915398214857,1.715724886867371,-0.36504989466003246,0.7482915398214557
ENSG00000108298,RPL19,95.6438147432456,0.3511996569155782,0.7482915398214857,74.8969687456035,-0.3511996569155782,0.7482915398214557
ENSG00000154229,PRKCA,1.0463729320809911,0.3687007443202126,0.7482915398214857,0.8100558676386194,-0.3687007443202126,0.7482915398214557
ENSG00000169813,HNRNPF,2.451225479782322,0.3630895366503051,0.7515004041005822,1.9042952691701316,-0.3630895366503051,0.7515004041005822
ENSG00000225921,NOL7,5.4232152660401365,0.357258564831874,0.7518672235065006,4.229553997424595,-0.357258564831874,0.7518672235065006
ENSG00000117877,CD3EAP,1.334609920316264,0.36116205889934566,0.7533083512456092,1.038465063103935,-0.36116205889934566,0.7533083512456092
ENSG00000272398,CD24,2.1024345024219913,0.35608868125024784,0.7547296628037157,1.6413591022972682,-0.35608868125024784,0.7547296628037157
ENSG00000167601,AXL,4.1249377391989075,0.3677947924619791,0.7547296628037157,3.1937448551981635,-0.3677947924619791,0.7547296628037157
ENSG00000089327,FXYD5,7.489317374987094,0.3543887089303239,0.7548948727281302,5.852321653579337,-0.3543887089303239,0.7548948727280987
ENSG00000182774,RPS17,102.27568763222187,0.34808628942342335,0.7555260605846389,80.26325687859966,-0.34808628942342335,0.7555260605846389
ENSG00000159228,CBR1,3.5605745605533725,0.35811028407746814,0.7577953587886956,2.775437316991335,-0.35811028407746814,0.7577953587886636
ENSG00000131467,PSME3,1.5622929194264799,0.355406403161767,0.7578645337091727,1.2203956432129364,-0.355406403161767,0.7578645337091727
ENSG00000111906,HDDC2,3.9069433783487004,0.3538856944659079,0.7590594670486199,3.054309009129221,-0.3538856944659079,0.7590594670486199
ENSG00000277791,PSMB3,4.393797450914162,0.35922338393367914,0.7605068286751462,3.422154050663479,-0.35922338393367914,0.7605068286750598
ENSG00000138594,TMOD3,1.1965468251111333,0.35531136709303346,0.7694009359203764,0.9348841488812919,-0.35531136709303346,0.7694009359203764
ENSG00000173113,TRMT112,12.980353108847295,0.3445679074678898,0.7720885699552775,10.212015774001612,-0.3445679074678898,0.7720885699552775
ENSG00000107175,CREB3,1.4266519837863514,0.3506884227193386,0.7724570574627212,1.1181426894290452,-0.3506884227193386,0.7724570574627212
ENSG00000145354,CISD2,2.8605704462677095,0.35056680678836405,0.7726590534025487,2.2415972206130976,-0.35056680678836405,0.7726590534025487
ENSG00000051620,HEBP2,4.061961590508847,0.3480126641464065,0.7726590534025487,3.188433013443156,-0.3480126641464065,0.7726590534025487
ENSG00000161671,EMC10,1.029417815125975,0.35942438747609873,0.7735597609626552,0.8020881050061084,-0.35942438747609873,0.7735597609626552
ENSG00000090013,BLVRB,1.283744569451216,0.3558317259952985,0.7756278278364306,1.0026101312576354,-0.3558317259952985,0.7756278278364306
ENSG00000159199,ATP5MC1,8.114234542757686,0.34316136265181596,0.7764712129419173,6.39014563127383,-0.34316136265181596,0.7764712129419173
ENSG00000186687,LYRM7,1.0027740599109498,0.35545930546897203,0.7788932585156103,0.7834966588635827,-0.35545930546897203,0.7788932585156103
ENSG00000213190,MLLT11,1.225612739891161,0.3515021493323526,0.7808048027091531,0.9601153972175768,-0.3515021493323526,0.7808048027091531
ENSG00000254682,AP002387.2,1.7269997698466357,0.34387816904850865,0.7832472142272281,1.359831489281879,-0.34387816904850865,0.7832472142272281
ENSG00000185567,AHNAK2,1.581670195946498,0.3421359783453,0.7861815898251322,1.2469548519879732,-0.3421359783453,0.7861815898251322
ENSG00000204619,PPP1R11,1.5090054089964293,0.3403366835333188,0.7900182519480973,1.1911805135603961,-0.3403366835333188,0.7900182519482769
ENSG00000166803,PCLAF,17.563079005831636,0.333767670827958,0.7902423762690456,13.921009279435488,-0.333767670827958,0.7902423762690118
ENSG00000185043,CIB1,3.5678410392483793,0.3404980029767317,0.7955835846718841,2.81527613015389,-0.3404980029767317,0.7955835846718841
ENSG00000164167,LSM6,1.2304570590211654,0.33935855735410086,0.7967909806649502,0.9720670411663432,-0.33935855735410086,0.7967909806649502
ENSG00000013306,SLC25A39,5.188265788234914,0.3342665664141018,0.7979174754144815,4.111365518375681,-0.3342665664141018,0.7979174754144815
ENSG00000169727,GPS1,1.7415327272366496,0.3336048424424749,0.7979174754144815,1.3810788563019085,-0.3336048424424749,0.7979174754144815
ENSG00000128944,KNSTRN,1.4944724516064156,0.3376875057946697,0.8005953016373779,1.1818847904891332,-0.3376875057946697,0.8005953016373779
ENSG00000264364,DYNLL2,1.2643672929311975,0.33775252239049447,0.8005953016373779,0.9999542103801318,-0.33775252239049447,0.8005953016373779
ENSG00000256053,COA8,2.196898725457081,0.33780520475789166,0.8075874188092439,1.7369722538874002,-0.33780520475789166,0.8075874188092439
ENSG00000265354,TIMM23,1.1747473890261126,0.33704796900737516,0.8100548852076588,0.9295723071262846,-0.33704796900737516,0.8100548852076588
ENSG00000106636,YKT6,1.6373798659415508,0.33040879676797535,0.8109389466245408,1.3014012299767983,-0.33040879676797535,0.8109389466245408
ENSG00000183978,COA3,1.7560656846266633,0.329042116382251,0.8147288545533075,1.3970143815669305,-0.329042116382251,0.8147288545533075
ENSG00000083937,CHMP2B,1.6494906637665623,0.3307667968517121,0.8165420609488402,1.3106969530480612,-0.3307667968517121,0.8165420609488402
ENSG00000137207,YIPF3,1.0584837299060026,0.3342314695850495,0.8165561469573003,0.8392709972911597,-0.3342314695850495,0.8165561469573003
ENSG00000156110,ADK,1.2546786546711883,0.33242773025582634,0.8167377425650122,0.9959703290638763,-0.33242773025582634,0.8167377425650122
ENSG00000182718,ANXA2,44.059082487391734,0.32546323041888936,0.8185414921717922,35.12322564454728,-0.32546323041888936,0.8185414921717791
ENSG00000167900,TK1,2.9501903501727944,0.3307188823839633,0.8200630794845598,2.343850174396989,-0.3307188823839633,0.8200630794845255
ENSG00000160014,CALM3,5.29968512822502,0.3249377180495143,0.8209755780618274,4.226898076547091,-0.3249377180495143,0.8209755780619099
ENSG00000100664,EIF5,7.910773139297493,0.3261526192083739,0.8211752306239508,6.3038282027549615,-0.3261526192083739,0.8211752306239508
ENSG00000197956,S100A6,134.11255295461203,0.3212376952020266,0.8213485201565612,107.22483766657817,-0.3212376952020266,0.8213485201565612
ENSG00000168118,RAB4A,1.596203153336512,0.32193522988799117,0.822979623278865,1.2761699816405134,-0.32193522988799117,0.822979623278865
ENSG00000154813,DPH3,1.019729176865966,0.33393985566915374,0.822979623278865,0.8087279071998675,-0.33393985566915374,0.822979623278865
ENSG00000112096,SOD2,2.4560697989123264,0.32920815542774307,0.822979623278865,1.9534298054039494,-0.32920815542774307,0.822979623278865
ENSG00000164687,FABP5,9.703171217399191,0.3225543983407473,0.822979623278865,7.751305080994461,-0.3225543983407473,0.822979623278865
ENSG00000178209,PLEC,2.1629884915470488,0.32201575202740074,0.822979623278865,1.7290044912548892,-0.32201575202740074,0.822979623278865
ENSG00000166681,BEX3,1.6276912276815416,0.3248037444188394,0.8249110859961701,1.2987453090992946,-0.3248037444188394,0.8249110859961701
ENSG00000145919,BOD1,2.1775214489370627,0.31953773030692467,0.8252985885863406,1.7436120560811594,-0.31953773030692467,0.8252985885863406
ENSG00000141349,G6PC3,1.1093490807710507,0.324152150351973,0.8289365056669851,0.885749612647474,-0.324152150351973,0.8289365056669851
ENSG00000280789,PAGR1,2.5456897028174112,0.32228310704574215,0.8294803756452772,2.0344353921678113,-0.32228310704574215,0.8294803756452772
ENSG00000055950,MRPL43,2.436692522392308,0.32368467928519007,0.8302057573353068,1.9454620427714384,-0.32368467928519007,0.830205757335285
ENSG00000128789,PSMG2,2.3809828523972554,0.3231977104893117,0.8310230491041484,1.901639348292628,-0.3231977104893117,0.8310230491041484
ENSG00000159210,SNF8,7.2761673332668915,0.3137290712029892,0.8327013411409486,5.848337772263082,-0.3137290712029892,0.8327013411409486
ENSG00000185787,MORF4L1,6.181351209885855,0.31427567126850997,0.8347260065217333,4.966572040931863,-0.31427567126850997,0.8347260065217333
ENSG00000212907,MT-ND4L,2.824238052792675,0.32023222544102303,0.8347260065217333,2.2601886667556235,-0.32023222544102303,0.8347260065217333
ENSG00000169609,C15orf40,1.1117712403360531,0.320827194156409,0.8384863047148627,0.8897334939637295,-0.320827194156409,0.8384863047148627
ENSG00000113140,SPARC,1.317654803361248,0.3171826050860343,0.8437587689694883,1.0570565092464608,-0.3171826050860343,0.8437587689694883
ENSG00000204435,CSNK2B,4.98238222520972,0.31220053209374443,0.8438370599187137,4.00911256459179,-0.31220053209374443,0.8438370599187137
ENSG00000089597,GANAB,1.6155804298565302,0.3111010656670306,0.8442873964756015,1.3014012299767983,-0.3111010656670306,0.8442873964756015
ENSG00000100911,PSME2,2.2937851080571727,0.3217074479222177,0.8454394905012971,1.8339133659162843,-0.3217074479222177,0.8454394905013343
ENSG00000213465,ARL2,3.606595592288416,0.3138455738418886,0.8458452501719818,2.898937637795256,-0.3138455738418886,0.8458452501719818
ENSG00000243678,NME2,61.440499525848196,0.30534359266263156,0.8463041702310701,49.66704836975738,-0.30534359266263156,0.8463041702310701
ENSG00000083099,LYRM2,1.3370320798812665,0.3130836654296515,0.8467855714672644,1.0756479553889864,-0.3130836654296515,0.8467855714672644
ENSG00000144426,NBEAL1,1.9159282159168147,0.3075106462913305,0.847446360616521,1.5470739111458878,-0.3075106462913305,0.847446360616521
ENSG00000136240,KDELR2,9.201784187443716,0.30530602540033724,0.8506729807841192,7.43923437788778,-0.30530602540033724,0.8506729807841192
ENSG00000006015,REX1BD,2.722507351062579,0.3120909806033585,0.8506729807841192,2.191134723940528,-0.3120909806033585,0.8506729807841192
ENSG00000146457,WTAP,1.9110838967868102,0.30510070293504,0.852857250752242,1.545745950707136,-0.30510070293504,0.852857250752242
ENSG00000171130,ATP6V0E2,1.218346261196154,0.3114045623958216,0.8539675315827573,0.9813627642376062,-0.3114045623958216,0.8539675315827573
ENSG00000067560,RHOA,6.3702796559560335,0.30431722986444276,0.85568281832729,5.1538144627958715,-0.30431722986444276,0.85568281832729
ENSG00000108344,PSMD3,2.3567612567472325,0.31148462982880754,0.8563429769441012,1.8976554669763723,-0.31148462982880754,0.8563429769441012
ENSG00000198786,MT-ND5,30.34239287078374,0.3029030148319629,0.8563429769441012,24.569924037786453,-0.3029030148319629,0.8563429769441012
ENSG00000112335,SNX3,9.826701355214308,0.3008316455705877,0.8576697333944425,7.969090592949763,-0.3008316455705877,0.8576697333944425
ENSG00000141522,ARHGDIA,3.933587133563726,0.30531790942661097,0.8576697333944425,3.180465250810645,-0.30531790942661097,0.8576697333944425
ENSG00000105329,TGFB1,2.4148930863072873,0.30778342419319804,0.8615820354805463,1.9494459240876938,-0.30778342419319804,0.8615820354805463
ENSG00000092964,DPYSL2,1.5283826855164477,0.30355357673756156,0.8631361950384467,1.2376591289167103,-0.30355357673756156,0.8631361950384467
ENSG00000182117,NOP10,9.809746238259292,0.29834086550036565,0.8631361950384467,7.969090592949763,-0.29834086550036565,0.8631361950384467
ENSG00000140612,SEC11A,6.685160399406332,0.29894892447392074,0.8634599592750016,5.4287022736175015,-0.29894892447392074,0.8634599592750016
ENSG00000112514,CUTA,3.2360051788430653,0.30338357504917246,0.8641371727832218,2.6200659456573705,-0.30338357504917246,0.8641371727832218
ENSG00000137331,IER3,9.434311505683937,0.3006797571078761,0.8687285985721312,7.651708048088073,-0.3006797571078761,0.8687285985721312
ENSG00000176171,BNIP3,4.369575855264139,0.30012496055164095,0.8704937511551183,3.5456543714674,-0.30012496055164095,0.8704937511551183
ENSG00000100908,EMC9,1.843263428966746,0.2957700729157189,0.8704937511551183,1.5005952957895736,-0.2957700729157189,0.8704937511551183
ENSG00000129625,REEP5,3.7325478896685356,0.3012750402751476,0.870583213836415,3.0264218399154323,-0.3012750402751476,0.870583213836415
ENSG00000197982,C1orf122,3.7906797192285904,0.2990874920572544,0.8710900828885504,3.0782122970267536,-0.2990874920572544,0.8710900828885504
ENSG00000174749,FAM241A,1.3442985585762732,0.2996985517140989,0.8710900828885504,1.0915834806540083,-0.2996985517140989,0.8710900828885504
ENSG00000182952,HMGN4,1.1432593146810828,0.3041192465419604,0.874832751210349,0.9255884258100291,-0.3041192465419604,0.874832751210349
ENSG00000196465,MYL6B,2.007970279386902,0.2921782991744646,0.8788536855734125,1.6387031814197646,-0.2921782991744646,0.8788536855734125
ENSG00000112378,PERP,2.463336277607333,0.29956424389008873,0.879568347509338,1.9999084207602635,-0.29956424389008873,0.879568347509338
ENSG00000105677,TMEM147,8.429115286207985,0.2914988979558055,0.8799165945232807,6.8801630331732575,-0.2914988979558055,0.8799165945232807
ENSG00000174444,RPL4,47.958759387045426,0.2888980347912158,0.8805853705150145,39.21334379590294,-0.2888980347912158,0.880585370514975
ENSG00000151789,ZNF385D,1.077861006426021,0.3000837850867061,0.8811975980988143,0.8751259291374593,-0.3000837850867061,0.8811975980988143
ENSG00000114784,EIF1B,1.1723252294611104,0.26574659676298057,0.8811975980988143,0.9747229620438469,-0.26574659676298057,0.8811975980988143
ENSG00000178035,IMPDH2,4.289644589619063,0.27729062089597356,0.8811975980988143,3.5363586483961367,-0.27729062089597356,0.8811975980988143
ENSG00000172053,QARS,1.4823616537814042,0.27506252545722476,0.8811975980988143,1.224379524529192,-0.27506252545722476,0.8811975980988143
ENSG00000145293,ENOPH1,1.1045047616410462,0.23395090438728938,0.8811975980988143,0.9388680301975474,-0.23395090438728938,0.8811975980988143
ENSG00000164109,MAD2L1,1.1263041977260668,0.28467739819807447,0.8811975980988143,0.9242604653712773,-0.28467739819807447,0.8811975980988143
ENSG00000171497,PPID,1.029417815125975,0.3032995127587663,0.8811975980988143,0.8339591555361524,-0.3032995127587663,0.8811975980988143
ENSG00000071539,TRIP13,2.0709464280769616,0.2527237038681236,0.8811975980988143,1.7369722538874002,-0.2527237038681236,0.8811975980988143
ENSG00000164237,CMBL,2.6546868832425146,0.2696256183196597,0.8811975980988143,2.2004304470117906,-0.2696256183196597,0.8811975980988143
ENSG00000172239,PAIP1,2.947768190607792,0.25394217725939816,0.8811975980988143,2.470006416078413,-0.25394217725939816,0.8811975980988143
ENSG00000146066,HIGD2A,5.171310671279898,0.23271507360044552,0.8811975980988143,4.396877012707326,-0.23271507360044552,0.8811975980988143
ENSG00000196923,PDLIM7,1.6930895359366036,0.24257574849204055,0.8811975980988143,1.4302133925357263,-0.24257574849204055,0.8811975980988143
ENSG00000180822,PSMG4,2.073368587641964,0.2632522468069217,0.8811975980988143,1.7263485703773855,-0.2632522468069217,0.8811975980988143
ENSG00000124783,SSR1,2.2526083954521336,0.2534235104445285,0.8811975980988143,1.8883597439051094,-0.2534235104445285,0.8811975980988143
ENSG00000124802,EEF1E1,3.252960295798081,0.243803051876043,0.8811975980988143,2.744894226900043,-0.243803051876043,0.8811975980988143
ENSG00000111843,TMEM14C,3.3692239549181915,0.26747499644363937,0.8811975980988143,2.796684684011365,-0.26747499644363937,0.8811975980988143
ENSG00000137210,TMEM14B,5.7453624881854415,0.26863627679008806,0.8811975980988143,4.7647220542415845,-0.26863627679008806,0.8811975980988143
ENSG00000050393,MCUR1,2.0297697154719225,0.28226416543153277,0.8811975980988143,1.6679183110723048,-0.28226416543153277,0.8811975980988143
ENSG00000206503,HLA-A,9.221161463963734,0.2863644970253998,0.8811975980988143,7.553438975620438,-0.2863644970253998,0.8811975980988143
ENSG00000204592,HLA-E,1.1117712403360531,0.27220429777833177,0.8811975980988143,0.9202765840550217,-0.27220429777833177,0.8811975980988143
ENSG00000137288,UQCC2,3.3716461144831937,0.2885057031092584,0.8811975980988143,2.7581738312875617,-0.2885057031092584,0.8811975980988143
ENSG00000096063,SRPK1,1.8989730989617988,0.270166648645203,0.8811975980988143,1.5736331199209246,-0.270166648645203,0.8811975980988143
ENSG00000048544,MRPS10,1.5744037172514913,0.2505701381796569,0.8811975980988143,1.3226485969968278,-0.2505701381796569,0.8811975980988143
ENSG00000012660,ELOVL5,1.1795917081561174,0.2378227237064394,0.8811975980988143,0.9999542103801318,-0.2378227237064394,0.8811975980988143
ENSG00000151914,DST,1.029417815125975,0.262593817645548,0.8811975980988143,0.8578624434336855,-0.262593817645548,0.8811975980988143
ENSG00000112208,BAG2,1.225612739891161,0.2682652689126246,0.8811975980988143,1.0172176960839057,-0.2682652689126246,0.8811975980988143
ENSG00000203875,SNHG5,27.54722073277109,0.28979031599227945,0.8811975980988143,22.510257397282356,-0.28979031599227945,0.8811975980988143
ENSG00000198833,UBE2J1,1.053639410775998,0.2370856430072853,0.8811975980988143,0.893717375279985,-0.2370856430072853,0.8811975980988143
ENSG00000093144,ECHDC1,1.1432593146810828,0.26537316404970784,0.8811975980988143,0.950819674146314,-0.26537316404970784,0.8811975980988143
ENSG00000146376,ARHGAP18,1.506583249431427,0.2720775058712193,0.8811975980988143,1.2469548519879732,-0.2720775058712193,0.8811975980988143
ENSG00000169976,SF3B5,7.070283770241697,0.2635165871304084,0.8811975980988143,5.884192704109381,-0.2635165871304084,0.8811975980988143
ENSG00000071994,PDCD2,3.1463852749379804,0.24329655542229278,0.8811975980988143,2.6559208775036702,-0.24329655542229278,0.8811975980988143
ENSG00000164828,SUN1,1.0972382829460392,0.25118541909226255,0.8811975980988143,0.9216045444937735,-0.25118541909226255,0.8811975980988143
ENSG00000136247,ZDHHC4,1.9207725350468192,0.2732938596116731,0.8811975980988143,1.5882406847471948,-0.2732938596116731,0.8811975980988143
ENSG00000075790,BCAP29,1.3636758350962916,0.2585431306725473,0.8811975980988143,1.1393900564490744,-0.2585431306725473,0.8811975980988143
ENSG00000197448,GSTK1,1.324921282056255,0.23902432925279443,0.8811975980988143,1.1221265707453005,-0.23902432925279443,0.8811975980988143
ENSG00000164897,TMUB1,1.2304570590211654,0.2552571570802027,0.8811975980988143,1.030497300471424,-0.2552571570802027,0.8811975980988143
ENSG00000120875,DUSP4,1.0875496446860302,0.29774433944466927,0.8811975980988143,0.8844216522087222,-0.29774433944466927,0.8811975980988143
ENSG00000120992,LYPLA1,2.20658736371709,0.2471850017446302,0.8811975980988143,1.8578166538138172,-0.2471850017446302,0.8811975980988143
ENSG00000159884,CCDC107,1.0802831659910233,0.2837747199540743,0.8811975980988143,0.8870775730862258,-0.2837747199540743,0.8811975980988143
ENSG00000137133,HINT2,1.4024303881363283,0.23323788391270445,0.8811975980988143,1.1925084739991478,-0.23323788391270445,0.8811975980988143
ENSG00000135002,RFK,1.4314963029163559,0.2389091099830974,0.8811975980988143,1.2124278805804254,-0.2389091099830974,0.8811975980988143
ENSG00000119446,RBM18,1.053639410775998,0.25431205711788163,0.8811975980988143,0.8830936917699703,-0.25431205711788163,0.8811975980988143
ENSG00000119333,WDR34,2.9356573927827805,0.2433637223065257,0.8811975980988143,2.4779741787109244,-0.2433637223065257,0.8811975980988143
ENSG00000067082,KLF6,3.342580199703166,0.2532928403231123,0.8811975980988143,2.801996525766372,-0.2532928403231123,0.8811975980988143
ENSG00000166295,ANAPC16,4.866118566089609,0.25587343421148834,0.8811975980988143,4.0715267052131265,-0.25587343421148834,0.8811975980988143
ENSG00000138279,ANXA7,1.3927417498763193,0.2639416313539315,0.8811975980988143,1.159309463030352,-0.2639416313539315,0.8811975980988143
ENSG00000107438,PDLIM1,3.4031341888282234,0.2689610969536478,0.8811975980988143,2.8219159323476495,-0.2689610969536478,0.8811975980988143
ENSG00000107521,HPS1,1.1723252294611104,0.25401730418087337,0.8811975980988143,0.982690724676358,-0.25401730418087337,0.8811975980988143
ENSG00000188690,UROS,2.9501903501727944,0.28726577494637073,0.8811975980988143,2.415560038089588,-0.28726577494637073,0.8811975980988143
ENSG00000110104,CCDC86,1.2885888885812204,0.24401772266594715,0.8811975980988143,1.087599599337753,-0.24401772266594715,0.8811975980988143
ENSG00000221968,FADS3,1.3782087924863053,0.28223194884383107,0.8811975980988143,1.1327502542553154,-0.28223194884383107,0.8811975980988143
ENSG00000124942,AHNAK,5.597610754720302,0.29265838138610567,0.8811975980988143,4.565527988428809,-0.29265838138610567,0.8811975980988143
ENSG00000254772,EEF1G,66.39381583627788,0.28128060766795215,0.8811975980988143,54.57386219094541,-0.28128060766795215,0.8811975980988143
ENSG00000133316,WDR74,1.2498343355411838,0.24471551955543405,0.8811975980988143,1.0544005883689571,-0.24471551955543405,0.8811975980988143
ENSG00000110047,EHD1,1.3079661651012389,0.2637524714612277,0.8811975980988143,1.0889275597765047,-0.2637524714612277,0.8811975980988143
ENSG00000172500,FIBP,5.205220905189931,0.27251373543323343,0.8811975980988143,4.305247742433449,-0.27251373543323343,0.8811975980988143
